crain,mslp,tcc,time_met,time_wl_obs,time_wl_pred,tp,u10,v10,wl_obs,wl_pred
0,102778.46875,5,13-Nov-2023 16:00:00,13-Nov-2023 16:00:00,13-Nov-2023 16:00:00,0,-1.35084104537964,-5.37905025482178,0.313944,-0.0422834645669292
0,102709.671875,10,13-Nov-2023 17:00:00,13-Nov-2023 17:00:00,13-Nov-2023 17:00:00,0,-1.10798704624176,-5.01392316818237,0.073152,-0.21236220472441
0,102643.7578125,18,13-Nov-2023 18:00:00,13-Nov-2023 18:00:00,13-Nov-2023 18:00:00,0,-1.01493287086487,-4.50464820861816,-0.115824,-0.38244094488189
0,102596.3828125,0,13-Nov-2023 19:00:00,13-Nov-2023 19:00:00,13-Nov-2023 19:00:00,0,-0.810450434684753,-4.13422584533691,-0.155448,-0.475616045845272
0,102577.7109375,0,13-Nov-2023 20:00:00,13-Nov-2023 20:00:00,13-Nov-2023 20:00:00,0,-0.474443346261978,-3.69973993301392,-0.17526,-0.338080229226361
0,102521.25,0,13-Nov-2023 21:00:00,13-Nov-2023 21:00:00,13-Nov-2023 21:00:00,0,-0.407873541116714,-3.16086292266846,-0.10668,-0.20054441260745
0,102529.03125,22,13-Nov-2023 22:00:00,13-Nov-2023 22:00:00,13-Nov-2023 22:00:00,0,-0.262387692928314,-2.92611074447632,0.010668,-0.0630085959885387
0,102535.46875,6,13-Nov-2023 23:00:00,13-Nov-2023 23:00:00,13-Nov-2023 23:00:00,0,-0.104536131024361,-2.49909663200378,0.13716,0.0745272206303725
0,102446.578125,0,14-Nov-2023 00:00:00,14-Nov-2023 00:00:00,14-Nov-2023 00:00:00,0,0.0164196770638227,-1.44696652889252,0.268224,0.212063037249284
0,102453.0703125,0,14-Nov-2023 01:00:00,14-Nov-2023 01:00:00,14-Nov-2023 01:00:00,0,0.230780035257339,-1.02339231967926,0.381,0.226267409470752
0,102449.8125,0,14-Nov-2023 02:00:00,14-Nov-2023 02:00:00,14-Nov-2023 02:00:00,0,0.789252936840057,-0.73651123046875,0.458724,0.0791922005571031
0,102558.453125,1,14-Nov-2023 03:00:00,14-Nov-2023 03:00:00,14-Nov-2023 03:00:00,0,1.6033239364624,-0.750034153461456,0.309372,-0.067883008356546
0,102534.7265625,24,14-Nov-2023 04:00:00,14-Nov-2023 04:00:00,14-Nov-2023 04:00:00,0,2.08427500724792,-0.705451667308807,0.096012,-0.214958217270195
0,102486.75,59,14-Nov-2023 05:00:00,14-Nov-2023 05:00:00,14-Nov-2023 05:00:00,0,2.43179941177368,-0.759511709213257,-0.124968,-0.362033426183844
0,102460.1875,48,14-Nov-2023 06:00:00,14-Nov-2023 06:00:00,14-Nov-2023 06:00:00,0,2.67938351631165,-1.25548827648163,-0.149352,-0.509108635097493
0,102384.859375,72,14-Nov-2023 07:00:00,14-Nov-2023 07:00:00,14-Nov-2023 07:00:00,0,2.70817875862122,-1.48418211936951,-0.1524,-0.509413265306122
0,102342.953125,0,14-Nov-2023 08:00:00,14-Nov-2023 08:00:00,14-Nov-2023 08:00:00,0,2.97351694107056,-1.82356441020966,-0.158496,-0.330331632653061
0,102342.078125,16,14-Nov-2023 09:00:00,14-Nov-2023 09:00:00,14-Nov-2023 09:00:00,0,2.82484364509583,-2.53873538970947,-0.143256,-0.15125
0,102426.078125,5,14-Nov-2023 10:00:00,14-Nov-2023 10:00:00,14-Nov-2023 10:00:00,0,2.29109120368958,-3.68787598609924,-0.027432,0.0278316326530612
0,102514.03125,37,14-Nov-2023 11:00:00,14-Nov-2023 11:00:00,14-Nov-2023 11:00:00,0,1.27034306526184,-4.57694101333618,0.105156,0.206913265306122
0,102581.421875,90,14-Nov-2023 12:00:00,14-Nov-2023 12:00:00,14-Nov-2023 12:00:00,0,0.796623528003693,-4.83947515487671,0.25146,0.385994897959184
0,102680.7578125,29,14-Nov-2023 13:00:00,14-Nov-2023 13:00:00,14-Nov-2023 13:00:00,0,0.599185764789581,-5.18302726745605,0.390144,0.565076530612245
0,102709.828125,17,14-Nov-2023 14:00:00,14-Nov-2023 14:00:00,14-Nov-2023 14:00:00,0,0.0241162106394768,-5.7029857635498,0.499872,0.421623036649215
0,102731.21875,0,14-Nov-2023 15:00:00,14-Nov-2023 15:00:00,14-Nov-2023 15:00:00,0,-0.375657945871353,-5.73173093795776,0.565404,0.248848167539267
0,102715.6484375,0,14-Nov-2023 16:00:00,14-Nov-2023 16:00:00,14-Nov-2023 16:00:00,0,-0.429746091365814,-5.56030988693237,0.391668,0.0760732984293194
0,102654.2734375,0,14-Nov-2023 17:00:00,14-Nov-2023 17:00:00,14-Nov-2023 17:00:00,0,-0.560571312904358,-5.43557357788086,0.12192,-0.0967015706806283
0,102619.703125,0,14-Nov-2023 18:00:00,14-Nov-2023 18:00:00,14-Nov-2023 18:00:00,0,-0.025115966796875,-5.05676746368408,-0.10668,-0.269476439790576
0,102591.6796875,0,14-Nov-2023 19:00:00,14-Nov-2023 19:00:00,14-Nov-2023 19:00:00,0,0.537614762783051,-4.83765363693237,-0.164592,-0.442251308900524
0,102573.578125,0,14-Nov-2023 20:00:00,14-Nov-2023 20:00:00,14-Nov-2023 20:00:00,0,0.727602541446686,-4.68932390213013,-0.187452,-0.445086206896552
0,102554.8984375,5,14-Nov-2023 21:00:00,14-Nov-2023 21:00:00,14-Nov-2023 21:00:00,0,0.516069352626801,-4.70756578445435,-0.204216,-0.308879310344828
0,102627.0703125,23,14-Nov-2023 22:00:00,14-Nov-2023 22:00:00,14-Nov-2023 22:00:00,0,0.376367181539536,-4.66244649887085,-0.132588,-0.172672413793103
0,102712.96875,61,14-Nov-2023 23:00:00,14-Nov-2023 23:00:00,14-Nov-2023 23:00:00,0,0.150014653801918,-4.69916009902954,-0.025908,-0.0364655172413794
0,102798.640625,0,15-Nov-2023 00:00:00,15-Nov-2023 00:00:00,15-Nov-2023 00:00:00,0,-0.457165539264679,-2.79163336753845,0.092964,0.0997413793103448
0,102782.1796875,0,15-Nov-2023 01:00:00,15-Nov-2023 01:00:00,15-Nov-2023 01:00:00,0,-0.746380627155304,-3.26097297668457,0.211836,0.235948275862069
0,102791.2578125,8,15-Nov-2023 02:00:00,15-Nov-2023 02:00:00,15-Nov-2023 02:00:00,0,-1.48319339752197,-3.6677086353302,0.310896,0.160642458100559
0,102841.3828125,28,15-Nov-2023 03:00:00,15-Nov-2023 03:00:00,15-Nov-2023 03:00:00,0,-2.0998363494873,-4.17781496047974,0.352044,0.0148324022346369
0,102809.84375,4,15-Nov-2023 04:00:00,15-Nov-2023 04:00:00,15-Nov-2023 04:00:00,0,-2.14315319061279,-4.26440191268921,0.141732,-0.130977653631285
0,102754.0078125,6,15-Nov-2023 05:00:00,15-Nov-2023 05:00:00,15-Nov-2023 05:00:00,0,-2.19897103309631,-4.27900409698486,-0.077724,-0.276787709497207
0,102736.3984375,54,15-Nov-2023 06:00:00,15-Nov-2023 06:00:00,15-Nov-2023 06:00:00,0,-2.65736818313599,-4.64350605010986,-0.176784,-0.422597765363128
0,102754.3828125,89,15-Nov-2023 07:00:00,15-Nov-2023 07:00:00,15-Nov-2023 07:00:00,0,-3.08076667785645,-4.5933985710144,-0.17526,-0.56840782122905
0,102760.0703125,68,15-Nov-2023 08:00:00,15-Nov-2023 08:00:00,15-Nov-2023 08:00:00,0,-3.27704334259033,-4.11260747909546,-0.18288,-0.459949494949495
0,102840.1328125,38,15-Nov-2023 09:00:00,15-Nov-2023 09:00:00,15-Nov-2023 09:00:00,0,-3.23297476768494,-3.55020022392273,-0.187452,-0.281161616161616
0,102865.2734375,49,15-Nov-2023 10:00:00,15-Nov-2023 10:00:00,15-Nov-2023 10:00:00,0,-3.4693067073822,-3.48797130584717,-0.141732,-0.102373737373737
0,102896.7265625,98,15-Nov-2023 11:00:00,15-Nov-2023 11:00:00,15-Nov-2023 11:00:00,0,-4.0419020652771,-3.37426996231079,-0.032004,0.0764141414141414
0,102901.84375,100,15-Nov-2023 12:00:00,15-Nov-2023 12:00:00,15-Nov-2023 12:00:00,0,-4.18002462387085,-3.12060070037842,0.102108,0.25520202020202
0,102916.2734375,100,15-Nov-2023 13:00:00,15-Nov-2023 13:00:00,15-Nov-2023 13:00:00,0,-4.17178821563721,-2.96230721473694,0.248412,0.433989898989899
0,102923.0703125,100,15-Nov-2023 14:00:00,15-Nov-2023 14:00:00,15-Nov-2023 14:00:00,0,-4.37135887145996,-2.9359130859375,0.382524,0.548612565445026
0,102908.6875,95,15-Nov-2023 15:00:00,15-Nov-2023 15:00:00,15-Nov-2023 15:00:00,0,-4.83687734603882,-2.69530153274536,0.483108,0.377408376963351
0,102855.75,96,15-Nov-2023 16:00:00,15-Nov-2023 16:00:00,15-Nov-2023 16:00:00,0,-5.04395484924316,-2.22998785972595,0.51816,0.206204188481675
0,102810.9765625,66,15-Nov-2023 17:00:00,15-Nov-2023 17:00:00,15-Nov-2023 17:00:00,0,-4.85262584686279,-2.3131787776947,0.260604,0.035
0,102798.4765625,84,15-Nov-2023 18:00:00,15-Nov-2023 18:00:00,15-Nov-2023 18:00:00,0,-4.31520128250122,-2.42939829826355,-0.00762,-0.136204188481675
0,102751.2421875,51,15-Nov-2023 19:00:00,15-Nov-2023 19:00:00,15-Nov-2023 19:00:00,0,-3.93715691566467,-3.51472401618958,-0.195072,-0.307408376963351
0,102725.4765625,34,15-Nov-2023 20:00:00,15-Nov-2023 20:00:00,15-Nov-2023 20:00:00,0,-3.77022218704224,-4.06076669692993,-0.202692,-0.478612565445026
0,102685.671875,22,15-Nov-2023 21:00:00,15-Nov-2023 21:00:00,15-Nov-2023 21:00:00,0,-3.84488534927368,-4.09817743301392,-0.216408,-0.4036
0,102710.5625,62,15-Nov-2023 22:00:00,15-Nov-2023 22:00:00,15-Nov-2023 22:00:00,0,-3.77962040901184,-3.97400379180908,-0.211836,-0.273314285714286
0,102726.7890625,100,15-Nov-2023 23:00:00,15-Nov-2023 23:00:00,15-Nov-2023 23:00:00,0,-4.13704824447632,-3.67989492416382,-0.138684,-0.143028571428571
0,102765.75,5,16-Nov-2023 00:00:00,16-Nov-2023 00:00:00,16-Nov-2023 00:00:00,0,-2.69243764877319,-4.25570917129517,-0.0381,-0.0127428571428572
0,102725.796875,20,16-Nov-2023 01:00:00,16-Nov-2023 01:00:00,16-Nov-2023 01:00:00,0,-2.75651001930237,-4.30104351043701,0.070104,0.117542857142857
0,102748.4375,54,16-Nov-2023 02:00:00,16-Nov-2023 02:00:00,16-Nov-2023 02:00:00,0,-3.14244627952576,-4.29587888717651,0.187452,0.247828571428571
0,102724.296875,95,16-Nov-2023 03:00:00,16-Nov-2023 03:00:00,16-Nov-2023 03:00:00,0,-3.20476078987122,-3.72685050964355,0.283464,0.11
0,102767.5703125,100,16-Nov-2023 04:00:00,16-Nov-2023 04:00:00,16-Nov-2023 04:00:00,0,-3.29570317268372,-3.34614133834839,0.306324,-0.0323728813559322
0,102664.6484375,100,16-Nov-2023 05:00:00,16-Nov-2023 05:00:00,16-Nov-2023 05:00:00,0,-3.01297974586487,-2.96478271484375,0.042672,-0.174745762711864
0,102585.7421875,100,16-Nov-2023 06:00:00,16-Nov-2023 06:00:00,16-Nov-2023 06:00:00,0,-2.85737800598145,-2.86124277114868,-0.176784,-0.317118644067797
0,102492.5,100,16-Nov-2023 07:00:00,16-Nov-2023 07:00:00,16-Nov-2023 07:00:00,0,-2.92180919647217,-2.5125892162323,-0.20574,-0.459491525423729
0,102483.0078125,100,16-Nov-2023 08:00:00,16-Nov-2023 08:00:00,16-Nov-2023 08:00:00,0,-2.7948534488678,-1.86070072650909,-0.20574,-0.575572139303483
0,102500.2578125,95,16-Nov-2023 09:00:00,16-Nov-2023 09:00:00,16-Nov-2023 09:00:00,0,-2.75470948219299,-1.77721679210663,-0.20574,-0.402437810945274
0,102541.421875,89,16-Nov-2023 10:00:00,16-Nov-2023 10:00:00,16-Nov-2023 10:00:00,0,-2.70062613487244,-1.8632287979126,-0.20574,-0.229303482587065
0,102598.3203125,48,16-Nov-2023 11:00:00,16-Nov-2023 11:00:00,16-Nov-2023 11:00:00,0,-2.76321768760681,-1.72300291061401,-0.131064,-0.0561691542288558
0,102605.8828125,33,16-Nov-2023 12:00:00,16-Nov-2023 12:00:00,16-Nov-2023 12:00:00,0,-3.03551888465881,-1.61188960075378,-0.028956,0.116965174129353
0,102641.6796875,33,16-Nov-2023 13:00:00,16-Nov-2023 13:00:00,16-Nov-2023 13:00:00,0,-3.16147089004517,-1.36282110214233,0.124968,0.290099502487562
0,102643.7578125,34,16-Nov-2023 14:00:00,16-Nov-2023 14:00:00,16-Nov-2023 14:00:00,0,-3.6674964427948,-1.05745482444763,0.294132,0.463233830845771
0,102641.53125,25,16-Nov-2023 15:00:00,16-Nov-2023 15:00:00,16-Nov-2023 15:00:00,0,-4.06853294372559,-0.996451437473297,0.420624,0.506178010471204
0,102562.2109375,67,16-Nov-2023 16:00:00,16-Nov-2023 16:00:00,16-Nov-2023 16:00:00,0,-4.70177268981934,-0.881865262985229,0.512064,0.339685863874346
0,102483.96875,93,16-Nov-2023 17:00:00,16-Nov-2023 17:00:00,16-Nov-2023 17:00:00,0,-4.8633131980896,-0.786386728286743,0.521208,0.173193717277487
0,102438.5234375,94,16-Nov-2023 18:00:00,16-Nov-2023 18:00:00,16-Nov-2023 18:00:00,0,-4.87588119506836,-0.979218721389771,0.201168,0.00670157068062821
0,102365.921875,99,16-Nov-2023 19:00:00,16-Nov-2023 19:00:00,16-Nov-2023 19:00:00,0,-4.81295394897461,-0.958439946174622,-0.039624,-0.15979057591623
0,102315.0078125,98,16-Nov-2023 20:00:00,16-Nov-2023 20:00:00,16-Nov-2023 20:00:00,0,-4.78056907653809,-0.892088651657104,-0.16764,-0.326282722513089
0,102284.90625,35,16-Nov-2023 21:00:00,16-Nov-2023 21:00:00,16-Nov-2023 21:00:00,0,-4.39299297332764,-1.17727661132812,-0.17526,-0.487932011331445
0,102266.09375,90,16-Nov-2023 22:00:00,16-Nov-2023 22:00:00,16-Nov-2023 22:00:00,0,-4.39888191223145,-1.61941039562225,-0.181356,-0.36385269121813
0,102294.65625,57,16-Nov-2023 23:00:00,16-Nov-2023 23:00:00,16-Nov-2023 23:00:00,0,-4.6178126335144,-1.05586421489716,-0.172212,-0.239773371104816
0,102228.9375,4,17-Nov-2023 00:00:00,17-Nov-2023 00:00:00,17-Nov-2023 00:00:00,0,-2.55456185340881,-1.31358766555786,-0.086868,-0.115694050991501
0,102145.40625,21,17-Nov-2023 01:00:00,17-Nov-2023 01:00:00,17-Nov-2023 01:00:00,0,-3.52256464958191,-0.503867208957672,0.010668,0.00838526912181298
0,102142.6484375,54,17-Nov-2023 02:00:00,17-Nov-2023 02:00:00,17-Nov-2023 02:00:00,0,-3.72789907455444,0.101179197430611,0.12192,0.132464589235127
0,102109.953125,66,17-Nov-2023 03:00:00,17-Nov-2023 03:00:00,17-Nov-2023 03:00:00,0,-4.14907693862915,0.396572262048721,0.230124,0.221485714285714
0,102074.7109375,84,17-Nov-2023 04:00:00,17-Nov-2023 04:00:00,17-Nov-2023 04:00:00,0,-4.54164791107178,0.878680408000946,0.310896,0.0826285714285714
0,101999.5234375,89,17-Nov-2023 05:00:00,17-Nov-2023 05:00:00,17-Nov-2023 05:00:00,0,-5.01642227172852,0.909769296646118,0.315468,-0.0562285714285714
0,101990.96875,94,17-Nov-2023 06:00:00,17-Nov-2023 06:00:00,17-Nov-2023 06:00:00,0,-4.83658313751221,0.520693361759186,0.05334,-0.195085714285714
0,101945.890625,100,17-Nov-2023 07:00:00,17-Nov-2023 07:00:00,17-Nov-2023 07:00:00,0,-4.442711353302,-0.06072998046875,-0.140208,-0.333942857142857
0,101925.65625,100,17-Nov-2023 08:00:00,17-Nov-2023 08:00:00,17-Nov-2023 08:00:00,0,-3.9866955280304,-0.632021486759186,-0.173736,-0.4728
0,101867.1875,95,17-Nov-2023 09:00:00,17-Nov-2023 09:00:00,17-Nov-2023 09:00:00,0,-3.70482540130615,-1.31429815292358,-0.173736,-0.520588235294118
0,101811.359375,100,17-Nov-2023 10:00:00,17-Nov-2023 10:00:00,17-Nov-2023 10:00:00,0,-3.95254039764404,-1.99154055118561,-0.173736,-0.355882352941176
0,101769.828125,100,17-Nov-2023 11:00:00,17-Nov-2023 11:00:00,17-Nov-2023 11:00:00,0,-5.02557516098022,-1.29571044445038,-0.173736,-0.191176470588235
0,101722.8828125,100,17-Nov-2023 12:00:00,17-Nov-2023 12:00:00,17-Nov-2023 12:00:00,0,-4.53683614730835,-1.70938229560852,-0.09906,-0.0264705882352941
0,101685.859375,87,17-Nov-2023 13:00:00,17-Nov-2023 13:00:00,17-Nov-2023 13:00:00,0,-4.59065914154053,-1.55519413948059,0.018288,0.138235294117647
0,101645.2890625,73,17-Nov-2023 14:00:00,17-Nov-2023 14:00:00,17-Nov-2023 14:00:00,0.125,-5.13632202148438,0.383454591035843,0.164592,0.302941176470588
0,101587.8125,48,17-Nov-2023 15:00:00,17-Nov-2023 15:00:00,17-Nov-2023 15:00:00,0.25,-5.25073957443237,1.65311276912689,0.3048,0.46764705882353
0,101505.3125,73,17-Nov-2023 16:00:00,17-Nov-2023 16:00:00,17-Nov-2023 16:00:00,0.25,-5.2344126701355,1.78137695789337,0.425196,0.4703125
0,101428.65625,89,17-Nov-2023 17:00:00,17-Nov-2023 17:00:00,17-Nov-2023 17:00:00,0.25,-4.96028327941895,1.69048345088959,0.505968,0.3109375
1,101336.84375,100,17-Nov-2023 18:00:00,17-Nov-2023 18:00:00,17-Nov-2023 18:00:00,0.3125,-4.94495344161987,1.56275761127472,0.496824,0.1515625
1,101259.3984375,100,17-Nov-2023 19:00:00,17-Nov-2023 19:00:00,17-Nov-2023 19:00:00,0.75,-4.8628830909729,2.01107907295227,0.216408,-0.00781249999999997
1,101221.109375,100,17-Nov-2023 20:00:00,17-Nov-2023 20:00:00,17-Nov-2023 20:00:00,1,-4.61972284317017,1.22482907772064,0.003048,-0.1671875
1,101140.0078125,100,17-Nov-2023 21:00:00,17-Nov-2023 21:00:00,17-Nov-2023 21:00:00,1.25,-3.8748791217804,-0.642041027545929,-0.120396,-0.3265625
1,101068.171875,100,17-Nov-2023 22:00:00,17-Nov-2023 22:00:00,17-Nov-2023 22:00:00,1.6875,-3.32596802711487,-1.85291874408722,-0.16764,-0.458135593220339
1,101016.140625,100,17-Nov-2023 23:00:00,17-Nov-2023 23:00:00,17-Nov-2023 23:00:00,2.375,-4.01916122436523,-2.09797596931458,-0.16764,-0.339491525423729
0,101115.7421875,0,18-Nov-2023 00:00:00,18-Nov-2023 00:00:00,18-Nov-2023 00:00:00,0,-0.612723410129547,-1.45621943473816,-0.13716,-0.220847457627119
0,101048.078125,30,18-Nov-2023 01:00:00,18-Nov-2023 01:00:00,18-Nov-2023 01:00:00,0,-0.489193111658096,-2.27084231376648,-0.050292,-0.102203389830508
0,101010.75,39,18-Nov-2023 02:00:00,18-Nov-2023 02:00:00,18-Nov-2023 02:00:00,0,-0.528083503246307,-2.92615365982056,0.051816,0.0164406779661017
0,100858.6171875,61,18-Nov-2023 03:00:00,18-Nov-2023 03:00:00,18-Nov-2023 03:00:00,0,-0.401728510856628,-2.96660399436951,0.170688,0.135084745762712
0,100855.9296875,83,18-Nov-2023 04:00:00,18-Nov-2023 04:00:00,18-Nov-2023 04:00:00,0,-0.46659180521965,-3.07779049873352,0.286512,0.20375
0,100782.546875,94,18-Nov-2023 05:00:00,18-Nov-2023 05:00:00,18-Nov-2023 05:00:00,0,-0.168502196669579,-3.05891847610474,0.370332,0.0725
0,100724.2421875,100,18-Nov-2023 06:00:00,18-Nov-2023 06:00:00,18-Nov-2023 06:00:00,0,0.106975100934505,-3.01150870323181,0.31242,-0.05875
0,100649.25,100,18-Nov-2023 07:00:00,18-Nov-2023 07:00:00,18-Nov-2023 07:00:00,0,0.572639167308807,-3.16860604286194,0.056388,-0.19
0,100649.8984375,100,18-Nov-2023 08:00:00,18-Nov-2023 08:00:00,18-Nov-2023 08:00:00,0,0.799042940139771,-3.28115725517273,-0.09144,-0.32125
0,100610.8671875,100,18-Nov-2023 09:00:00,18-Nov-2023 09:00:00,18-Nov-2023 09:00:00,0,0.758175075054169,-3.22762703895569,-0.164592,-0.4525
0,100633.7265625,100,18-Nov-2023 10:00:00,18-Nov-2023 10:00:00,18-Nov-2023 10:00:00,0,1.07285892963409,-3.17615842819214,-0.16764,-0.487029702970297
0,100640.9375,100,18-Nov-2023 11:00:00,18-Nov-2023 11:00:00,18-Nov-2023 11:00:00,0,1.17124509811401,-3.01312017440796,-0.16764,-0.328118811881188
0,100649.40625,100,18-Nov-2023 12:00:00,18-Nov-2023 12:00:00,18-Nov-2023 12:00:00,0,1.53565669059753,-2.64282464981079,-0.135636,-0.169207920792079
0,100657,100,18-Nov-2023 13:00:00,18-Nov-2023 13:00:00,18-Nov-2023 13:00:00,0,1.12261354923248,-2.69011974334717,-0.042672,-0.0102970297029703
0,100711.84375,100,18-Nov-2023 14:00:00,18-Nov-2023 14:00:00,18-Nov-2023 14:00:00,0,1.54843866825104,-2.16524529457092,0.0762,0.148613861386139
0,100745.2421875,100,18-Nov-2023 15:00:00,18-Nov-2023 15:00:00,18-Nov-2023 15:00:00,0,1.7700183391571,-2.12282586097717,0.211836,0.307524752475248
0,100715.75,45,18-Nov-2023 16:00:00,18-Nov-2023 16:00:00,18-Nov-2023 16:00:00,0,1.67820429801941,-2.74447870254517,0.339852,0.466435643564356
0,100682.578125,17,18-Nov-2023 17:00:00,18-Nov-2023 17:00:00,18-Nov-2023 17:00:00,0,1.33889651298523,-3.51103401184082,0.448056,0.437928388746803
0,100704.390625,11,18-Nov-2023 18:00:00,18-Nov-2023 18:00:00,18-Nov-2023 18:00:00,0,0.69838011264801,-4.05541849136353,0.524256,0.284475703324808
0,100689.1875,8,18-Nov-2023 19:00:00,18-Nov-2023 19:00:00,18-Nov-2023 19:00:00,0,0.149172365665436,-4.09858655929565,0.530352,0.131023017902813
0,100691.359375,0,18-Nov-2023 20:00:00,18-Nov-2023 20:00:00,18-Nov-2023 20:00:00,0,-0.248640134930611,-3.71865487098694,0.252984,-0.0224296675191815
0,100743.796875,22,18-Nov-2023 21:00:00,18-Nov-2023 21:00:00,18-Nov-2023 21:00:00,0,-0.752187490463257,-3.29265141487122,0.04572,-0.175882352941177
0,100838.109375,33,18-Nov-2023 22:00:00,18-Nov-2023 22:00:00,18-Nov-2023 22:00:00,0,-1.41164064407349,-3.27173709869385,-0.082296,-0.329335038363171
0,100929.7734375,82,18-Nov-2023 23:00:00,18-Nov-2023 23:00:00,18-Nov-2023 23:00:00,0,-1.94408452510834,-4.05492305755615,-0.147828,-0.459857142857143
0,100961.7421875,0,19-Nov-2023 00:00:00,19-Nov-2023 00:00:00,19-Nov-2023 00:00:00,0,-1.76099121570587,-4.2232837677002,-0.12954,-0.338142857142857
0,101031.2109375,0,19-Nov-2023 01:00:00,19-Nov-2023 01:00:00,19-Nov-2023 01:00:00,0,-0.87943971157074,-4.43993043899536,-0.071628,-0.216428571428571
0,100993.4296875,0,19-Nov-2023 02:00:00,19-Nov-2023 02:00:00,19-Nov-2023 02:00:00,0,-1.45410764217377,-4.8418493270874,0.013716,-0.0947142857142857
0,101101.0078125,0,19-Nov-2023 03:00:00,19-Nov-2023 03:00:00,19-Nov-2023 03:00:00,0,-1.69736087322235,-5.430823802948,0.115824,0.027
0,101147.7734375,0,19-Nov-2023 04:00:00,19-Nov-2023 04:00:00,19-Nov-2023 04:00:00,0,-1.82232785224915,-5.95168209075928,0.227076,0.148714285714286
0,101182.71875,0,19-Nov-2023 05:00:00,19-Nov-2023 05:00:00,19-Nov-2023 05:00:00,0,-1.86557865142822,-6.62128400802612,0.32766,0.208595041322314
0,101200.546875,0,19-Nov-2023 06:00:00,19-Nov-2023 06:00:00,19-Nov-2023 06:00:00,0,-1.62729978561401,-6.78638935089111,0.408432,0.0829752066115702
0,101199.5625,0,19-Nov-2023 07:00:00,19-Nov-2023 07:00:00,19-Nov-2023 07:00:00,0,-1.45468866825104,-6.66648578643799,0.414528,-0.0426446280991735
0,101238.859375,0,19-Nov-2023 08:00:00,19-Nov-2023 08:00:00,19-Nov-2023 08:00:00,0,-1.2661474943161,-6.46236228942871,0.20574,-0.168264462809917
0,101300.109375,0,19-Nov-2023 09:00:00,19-Nov-2023 09:00:00,19-Nov-2023 09:00:00,0,-0.997456073760986,-6.33580207824707,0.042672,-0.293884297520661
0,101389.28125,0,19-Nov-2023 10:00:00,19-Nov-2023 10:00:00,19-Nov-2023 10:00:00,0,-0.838397204875946,-6.25647115707397,-0.10668,-0.419504132231405
0,101471.1484375,0,19-Nov-2023 11:00:00,19-Nov-2023 11:00:00,19-Nov-2023 11:00:00,0,-0.787207007408142,-6.15960836410522,-0.150876,-0.489002557544757
0,101466.703125,0,19-Nov-2023 12:00:00,19-Nov-2023 12:00:00,19-Nov-2023 12:00:00,0,-0.961762666702271,-5.75027084350586,-0.134112,-0.334015345268542
0,101541.1875,0,19-Nov-2023 13:00:00,19-Nov-2023 13:00:00,19-Nov-2023 13:00:00,0,-1.21573483943939,-5.33474111557007,-0.062484,-0.179028132992327
0,101618.828125,0,19-Nov-2023 14:00:00,19-Nov-2023 14:00:00,19-Nov-2023 14:00:00,0,-1.43810307979584,-5.21886730194092,0.03048,-0.0240409207161125
0,101646.9765625,0,19-Nov-2023 15:00:00,19-Nov-2023 15:00:00,19-Nov-2023 15:00:00,0,-1.38664555549622,-5.16587781906128,0.150876,0.130946291560102
0,101624.1015625,0,19-Nov-2023 16:00:00,19-Nov-2023 16:00:00,19-Nov-2023 16:00:00,0,-1.31025636196136,-4.96673965454102,0.280416,0.285933503836317
0,101592.234375,1,19-Nov-2023 17:00:00,19-Nov-2023 17:00:00,19-Nov-2023 17:00:00,0,-1.30442380905151,-4.58775615692139,0.406908,0.440920716112532
0,101566.2578125,0,19-Nov-2023 18:00:00,19-Nov-2023 18:00:00,19-Nov-2023 18:00:00,0,-1.23031497001648,-4.3196702003479,0.507492,0.389045226130653
0,101525.078125,0,19-Nov-2023 19:00:00,19-Nov-2023 19:00:00,19-Nov-2023 19:00:00,0,-1.04587888717651,-4.21368551254272,0.5715,0.241306532663317
0,101535.9296875,0,19-Nov-2023 20:00:00,19-Nov-2023 20:00:00,19-Nov-2023 20:00:00,0,-0.908376455307007,-3.91241335868835,0.56388,0.09356783919598
0,101550.78125,0,19-Nov-2023 21:00:00,19-Nov-2023 21:00:00,19-Nov-2023 21:00:00,0,-0.991931140422821,-3.46700811386108,0.300228,-0.0541708542713568
0,101596.1640625,0,19-Nov-2023 22:00:00,19-Nov-2023 22:00:00,19-Nov-2023 22:00:00,0,-1.06596922874451,-2.9681556224823,0.109728,-0.201909547738693
0,101677.234375,0,19-Nov-2023 23:00:00,19-Nov-2023 23:00:00,19-Nov-2023 23:00:00,0,-0.980366230010986,-2.72228026390076,-0.018288,-0.34964824120603
0,101743.3125,0,20-Nov-2023 00:00:00,20-Nov-2023 00:00:00,20-Nov-2023 00:00:00,0,-0.231347650289536,-3.03718137741089,-0.085344,-0.483534482758621
0,101823.2109375,0,20-Nov-2023 01:00:00,20-Nov-2023 01:00:00,20-Nov-2023 01:00:00,0,-0.125444337725639,-2.67415523529053,-0.075184,-0.354224137931034
0,101810.3671875,0,20-Nov-2023 02:00:00,20-Nov-2023 02:00:00,20-Nov-2023 02:00:00,0,-0.1600341796875,-2.75498056411743,-0.024384,-0.224913793103448
0,101939.890625,0,20-Nov-2023 03:00:00,20-Nov-2023 03:00:00,20-Nov-2023 03:00:00,0,-0.632065415382385,-2.83453249931335,0.06096,-0.0956034482758621
