TmStamp,u10,v10,WSPD,WDIR,u_e,u_n
2024-09-26 07:00:00,-3.657109260559082,3.749333381652832,5.237551808855284,135.71340319400906,-2.7199612898481833,4.475908793995993
2024-09-26 08:00:00,-3.633471727371216,4.076530933380127,5.460789434176254,138.28891384804888,-2.6233261508647723,4.789403005657389
2024-09-26 09:00:00,-3.639462947845459,4.255752086639404,5.599742527266375,139.46337556471377,-2.588847829360006,4.965378463732003
2024-09-26 10:00:00,-2.7842676639556885,4.795754432678223,5.545395116950828,149.8618663134825,-1.6340970481027095,5.299163503845121
2024-09-26 11:00:00,-2.186328172683716,5.183222770690918,5.625462573804874,157.12956234051853,-0.9643212960935661,5.542193934461314
2024-09-26 12:00:00,-1.5150805711746216,5.607155799865723,5.808241153836386,164.8794870432872,-0.21491354524015516,5.8042637318777075
2024-09-26 13:00:00,-1.1782617568969729,5.413557052612305,5.540297891779319,167.72106297799792,0.06972238233413575,5.539859160579447
2024-09-26 14:00:00,-0.6844506859779358,5.794040679931641,5.834327736958079,173.2628655455028,0.6364673006232471,5.7995076961304
2024-09-26 15:00:00,0.1412792950868606,5.788251876831055,5.789975788279125,181.39819424249606,1.439731678407598,5.608118429834387
2024-09-26 16:00:00,1.003928303718567,5.739577770233154,5.826716486972901,189.92142371323914,2.269321757236549,5.3666380334148345
2024-09-26 17:00:00,1.7123852968215942,5.127995491027832,5.4063482278496044,198.4656484463993,2.8220449649786374,4.611362420848233
2024-09-26 18:00:00,1.6973388195037842,4.718474388122559,5.014475009366689,199.7847719261164,2.7152619240250897,4.215722038216303
2024-09-26 19:00:00,1.888940453529358,4.209406852722168,4.613805597196748,204.1678086731715,2.787437541762994,3.676600881180104
2024-09-26 20:00:00,1.2244822978973389,3.3713817596435547,3.586861004711671,199.96096814232286,1.9514947773580962,3.0095248796222456
2024-09-26 21:00:00,1.6246875524520874,2.6940722465515137,3.1460506850227117,211.0925033742517,2.189081308078814,2.259548171505052
2024-09-26 22:00:00,1.653649926185608,1.7630419731140137,2.417203979256906,223.1661904381026,2.007865136414056,1.3458650271510835
2024-09-26 23:00:00,1.4510815143585205,0.2314282357692718,1.4694204944889993,260.938399901543,1.4659504147954072,-0.10092557151420342
2024-09-27 00:00:00,0.8313550353050232,-1.585222244262695,1.789994625252342,332.3256552059344,0.4534500443934458,-1.7316072925671842
2024-09-27 01:00:00,-0.2949413955211639,-3.69439697265625,3.706151564407969,4.564515327806532,-1.1184405608256105,-3.5333624396973105
2024-09-27 02:00:00,-0.6284326314926147,-4.229267120361328,4.275702041500803,8.451817251411455,-1.5637040416877375,-3.9795046950221797
2024-09-27 03:00:00,-0.3374877870082855,-3.6724820137023926,3.6879563646208355,5.25052748369535,-1.1549666979327227,-3.50243830409812
2024-09-27 04:00:00,-0.5000976324081421,-3.5415101051330566,3.5766452810839073,8.037609965629827,-1.2839465946075974,-3.3382439408909796
2024-09-27 05:00:00,-0.2888708412647247,-3.3511767387390137,3.363604004219052,4.926707644708586,-1.0353178409896513,-3.200304495720207
2024-09-27 06:00:00,-0.0063757300376892,-3.807779312133789,3.8077846498781396,0.09593572818766916,-0.8627762914631293,-3.708751947857489
2024-09-27 07:00:00,-0.12530517578125,-3.739978075027466,3.742076614496785,1.918934547129652,-0.9634056234442689,-3.615935147853136
2024-09-27 08:00:00,-0.267443835735321,-3.0641772747039795,3.075826486667466,4.988180400573015,-0.9498791761930075,-2.9254808368403338
2024-09-27 09:00:00,-1.144786357879639,-2.717832088470459,2.9490925835427793,22.84146118678177,-1.7268247515234556,-2.3906533299148545
2024-09-27 10:00:00,-1.750457763671875,-1.7480480670928955,2.4738177837638626,45.039464110888446,-2.098818900329085,-1.3094783888586174
2024-09-27 11:00:00,-1.2402441501617432,-0.6783093214035034,1.4136156081174633,61.325046945501924,-1.3610431699635965,-0.3819300682176657
2024-09-27 12:00:00,-0.6114453077316284,0.2665271162986755,0.6670097960821216,113.5522380392216,-0.5358184482844779,0.3972413102228012
2024-09-27 13:00:00,-0.3685644567012787,0.6645104885101318,0.7598775875649201,150.9854732102471,-0.20963583854064902,0.7303880908687118
2024-09-27 14:00:00,-0.1822192221879959,0.8499096632003784,0.869223953038674,167.89907330832762,0.013639119505531566,0.869116939747059
2024-09-27 15:00:00,0.1623022556304931,0.7688757181167603,0.7858192489957915,191.9196005618122,0.33110186278323495,0.7126594197467551
2024-09-27 16:00:00,0.3891772329807281,1.1482665538787842,1.212425254367128,198.72284889228735,0.6375064176751997,1.031290727607947
2024-09-27 17:00:00,0.4226611256599426,1.089510440826416,1.1686211652258833,201.20310264987953,0.6569148707740302,0.9665082929648563
2024-09-27 18:00:00,-0.5362073183059692,0.3893298506736755,0.6626432077901844,125.98268197429451,-0.43488419907952164,0.4999717534235594
2024-09-27 19:00:00,-0.8643335103988647,0.922393798828125,1.264073865450514,136.8611901779576,-0.634687240956762,1.0931856399906181
2024-09-27 20:00:00,-0.7772192358970642,0.2729198932647705,0.8237445045571291,109.34868252603735,-0.6959055394920283,0.4407612606529517
2024-09-27 21:00:00,-0.9053491353988647,-0.5238146781921387,1.0459631322647112,59.947289825047335,-0.9999777598519625,-0.30673009936825013
2024-09-27 22:00:00,-1.3676317930221558,-1.353254318237305,1.9239838801593192,45.30275466323042,-1.6369954644522156,-1.0109202839372575
2024-09-27 23:00:00,-1.2773315906524658,-0.9268029928207396,1.5781444103694182,54.036207753800454,-1.4530789751403457,-0.6157120040938956
2024-09-28 00:00:00,-1.8004688024520874,-1.2699352502822876,2.203275617918192,54.8033101793028,-2.039996177188476,-0.8323695366657735
2024-09-28 01:00:00,-2.415473461151123,-1.1519910097122192,2.6761157164784866,64.50252630066393,-2.6127066250582534,-0.5791022529397335
2024-09-28 02:00:00,-2.5126452445983887,-1.1682825088500977,2.7709691708295807,65.06340095711596,-2.7110526918989706,-0.5731173068712208
2024-09-28 03:00:00,-3.130058765411377,-2.50581431388855,4.009535291105109,51.320471272462555,-3.613521133934655,-1.7374804359258103
2024-09-28 04:00:00,-3.612736940383911,-2.731088876724243,4.528875649979959,52.91213484047671,-4.134504048979805,-1.8484022619416463
2024-09-28 05:00:00,-4.297111511230469,-2.384366512298584,4.914302697730403,60.97513207545103,-4.723342582470783,-1.3566155879756638
2024-09-28 06:00:00,-4.558553695678711,-2.1485376358032227,5.0395065005265085,64.76455939473175,-4.925034066256849,-1.0680192952650538
2024-09-28 07:00:00,-4.989959716796875,-2.226353883743286,5.4640964112023465,65.9551622954466,-5.362888026021696,-1.0467958785109346
2024-09-28 08:00:00,-5.638843059539795,-2.0012011528015137,5.9834235270532385,70.46044498596245,-5.944492186514423,-0.6814468053804359
2024-09-28 09:00:00,-6.161643505096436,-1.6373631954193115,6.375484994697332,75.11844091502496,-6.372047558397752,-0.209329479835203
2024-09-28 10:00:00,-6.82328987121582,-1.5032947063446045,6.98692919963843,77.5751946770892,-6.986577123046768,0.07014089021152015
2024-09-28 11:00:00,-7.0471696853637695,-1.3954516649246216,7.184002082645229,78.79941720882027,-7.180459506191137,0.22558192170543556
2024-09-28 12:00:00,-6.857396125793457,-1.44586181640625,7.008166523291859,78.09374571491935,-7.006889647383513,0.13377401682851775
2024-09-28 13:00:00,-6.700843334197998,-1.653093338012695,6.90174028587339,76.14188617540242,-6.90096624297299,-0.10336288983457109
2024-09-28 14:00:00,-6.626718997955322,-1.8789441585540767,6.887948593654462,74.16981141592578,-6.879547088871262,-0.3400995160676046
2024-09-28 15:00:00,-6.560604572296143,-2.1404407024383545,6.900943323538301,71.93074158134556,-6.873951094912534,-0.6097664302326151
2024-09-28 16:00:00,-6.384301662445068,-2.43846082687378,6.834134833415041,69.0958247777096,-6.769206758426556,-0.9398078436409552
2024-09-28 17:00:00,-6.479963302612305,-2.650653123855591,7.001134649912653,67.75280144703152,-6.910149477883473,-1.1250424789821667
2024-09-28 18:00:00,-6.671123504638672,-2.42959213256836,7.099775119310514,69.98861164875495,-7.0466823532519,-0.8666455775857216
2024-09-28 19:00:00,-6.92510986328125,-2.1896119117736816,7.263026018313335,72.45385668340009,-7.240175254287598,-0.5756815351372289
2024-09-28 20:00:00,-4.47287130355835,-1.29068124294281,4.655366341017661,73.90409988802486,-4.6485720082460045,-0.2514240506234051
2024-09-28 21:00:00,-4.658207893371582,-1.4983837604522705,4.893266257977017,72.1688193789289,-4.875881333573026,-0.4121115047781714
2024-09-28 22:00:00,-4.916177749633789,-1.8640685081481927,5.257713863369152,69.23476122462802,-5.2095006086835385,-0.7103931849265008
2024-09-28 23:00:00,-5.114758491516113,-2.4981470108032227,5.692230925930646,63.968221712277455,-5.545628366725547,-1.2835493493785914
2024-09-29 00:00:00,-4.997370719909668,-2.493782997131348,5.585039637190759,63.4799316618691,-5.430267546623721,-1.3057036880843504
2024-09-29 01:00:00,-5.070306301116943,-2.4569408893585205,5.634231493375829,64.14635714309577,-5.493046122622055,-1.2533989052551566
2024-09-29 02:00:00,-5.386274337768555,-2.51177978515625,5.943146383088983,64.99896188811243,-5.813251986393102,-1.2357549407225998
2024-09-29 03:00:00,-5.469945430755615,-2.6682753562927246,6.086049325501996,63.996575529160395,-5.92998243841485,-1.3694176399239064
2024-09-29 04:00:00,-5.492558002471924,-3.0427770614624023,6.279067260053848,61.0143459374446,-6.036260004814525,-1.7292341688032564
2024-09-29 05:00:00,-5.238246440887451,-3.173280000686645,6.124453586911072,58.79291656261273,-5.817823205851296,-1.9135999800601073
2024-09-29 06:00:00,-5.007168769836426,-3.208070039749145,5.946717789634994,57.35249970335633,-5.60049409650666,-1.999479518413569
2024-09-29 07:00:00,-5.052700042724609,-3.3788280487060547,6.078343253261701,56.22866745747865,-5.68327059997299,-2.155618702821696
2024-09-29 08:00:00,-5.226304054260254,-3.365518808364868,6.216186203536285,57.220177371953866,-5.849431224292687,-2.103598172014944
2024-09-29 09:00:00,-5.201433181762695,-3.246873617172241,6.13164704057818,58.026487790358374,-5.7985084297943645,-1.9935885783769052
2024-09-29 10:00:00,-5.07848596572876,-3.2336792945861816,6.020606405034243,57.51342855758611,-5.675744266165126,-2.0083895312994056
2024-09-29 11:00:00,-5.016757965087891,-3.021124124526977,5.856197696122604,58.94337686036465,-5.567783840570563,-1.815167915305084
2024-09-29 12:00:00,-5.000653266906738,-2.618568181991577,5.644770360215171,62.36141219358939,-5.46153652105472,-1.4265522243329252
2024-09-29 13:00:00,-4.850610256195068,-2.456456422805786,5.437149806162102,63.14133646604728,-5.278871891836635,-1.3023477124891352
2024-09-29 14:00:00,-4.560062408447266,-2.604764461517334,5.251568058105842,60.26445394397513,-5.0291328162792315,-1.5122136704648863
2024-09-29 15:00:00,-4.043988227844238,-2.7036046981811523,4.864495775614363,56.235328072753816,-4.548519798940196,-1.724612069312696
2024-09-29 16:00:00,-3.7189784049987793,-2.563542366027832,4.5169181793859,55.42097633753036,-4.200332787506679,-1.6612508279796931
2024-09-29 17:00:00,-3.546698093414306,-2.216700553894043,4.182442911919161,57.9944513042625,-3.9544455778168626,-1.3620531867542818
2024-09-29 18:00:00,-3.384028196334839,-2.1129162311553955,3.9894939320005416,58.02020894377142,-3.7725985068365113,-1.2975216143417678
2024-09-29 19:00:00,-2.9781177043914795,-2.4032411575317383,3.82684636776347,51.09763343486293,-3.4424003727953174,-1.6717155247957494
2024-09-29 20:00:00,-2.0589332580566406,-1.8590893745422363,2.7740619069637895,47.91991594761919,-2.424367046963877,-1.3482818270907708
2024-09-29 21:00:00,-2.0977587699890137,-1.859525203704834,2.8032883976286356,48.44512143333429,-2.4622955037703838,-1.3399726461355388
2024-09-29 22:00:00,-2.153266668319702,-2.3745265007019043,3.2054537038354276,42.20235057311049,-2.6322308230108975,-1.829287933001154
2024-09-29 23:00:00,-2.309943914413452,-2.1561708450317383,3.159891390649467,46.97197546374446,-2.735773106472687,-1.5812840069391094
2024-09-30 00:00:00,-2.430925369262696,-1.1832396984100342,2.703600254256987,64.0457490064399,-2.634791927235419,-0.6060741167493543
2024-09-30 01:00:00,-2.31536865234375,-0.9354016184806824,2.4971800463948117,68.00144743817799,-2.4664454840980694,-0.390582716059776
2024-09-30 02:00:00,-1.7547850608825684,-1.1493042707443235,2.097658436602056,56.777027845448174,-1.9683472409221536,-0.7251069271506969
2024-09-30 03:00:00,-1.4268286228179932,-1.841240286827088,2.3293788255085923,37.77310632615905,-1.8044480414747497,-1.4730828144899826
2024-09-30 04:00:00,-1.1481324434280396,-2.649801015853882,2.8878458288614204,23.42660540718032,-1.7147814156027845,-2.323613183809994
2024-09-30 05:00:00,-0.9363036751747132,-3.0678186416625977,3.2075186344397473,16.972281891799753,-1.6024153106164043,-2.77856814970955
2024-09-30 06:00:00,-0.7645605206489563,-3.104978084564209,3.1977244558215188,13.83314361880565,-1.44343297787427,-2.853409002183887
2024-09-30 07:00:00,-0.7062890529632568,-2.922452449798584,3.0065881905690843,13.58654155846483,-1.3455956701449137,-2.6886697157064012
2024-09-30 08:00:00,-0.957314431667328,-2.566334247589112,2.73907327237285,20.456921755463327,-1.5100781195974755,-2.285210376341808
2024-09-30 09:00:00,-1.1468286514282229,-2.404526233673096,2.664012455706392,25.49861145030826,-1.6583362188519273,-2.0849180677913206
2024-09-30 10:00:00,-1.1740820407867432,-2.3294873237609863,2.6086356261580663,26.74850486147443,-1.6680110237052626,-2.0056717216082016
2024-09-30 11:00:00,-1.207802653312683,-2.2019383907318115,2.511437820438276,28.745557350680485,-1.6721751121514126,-1.8738063721284464
2024-09-30 12:00:00,-1.3229467868804932,-1.838769674301148,2.2652289323701855,35.7340302411327,-1.7026729233697333,-1.49404385212434
2024-09-30 13:00:00,-1.5388672351837158,-1.2594044208526611,1.9885200182007725,50.70320666181891,-1.7827305199579637,-0.8809561600872138
2024-09-30 14:00:00,-2.0732128620147705,-0.5150707960128784,2.1362372284296556,76.04786438692287,-2.1359422692997456,-0.03549814569056653
2024-09-30 15:00:00,-2.4548656940460205,0.2988183498382568,2.4729856412854705,96.94018157119933,-2.324728142493263,0.8433842810391555
2024-09-30 16:00:00,-2.3722290992736816,1.2027050256729126,2.659693643677727,116.8847176661647,-2.0408792575549306,1.7055152108092557
2024-09-30 17:00:00,-2.450930118560791,1.4379394054412842,2.8416066194653418,120.39977818889946,-2.064646953069555,1.9524244259304506
2024-09-30 18:00:00,-2.5498509407043457,1.0459643602371216,2.756044495775982,112.30373676054683,-2.2492076406453396,1.59274801897843
2024-09-30 19:00:00,-2.6058032512664795,0.4743823111057281,2.6486315639214464,100.31761435246955,-2.432303881708783,1.0484021119901237
2024-09-30 20:00:00,-2.516252517700196,-0.3327490389347076,2.5381585166700185,82.46691894440181,-2.526613375827822,0.24181295422802818
2024-09-30 21:00:00,-2.5544798374176025,-0.8674243092536926,2.6977383438831324,71.24406214533144,-2.6841366976072836,-0.27055934767657386
2024-09-30 22:00:00,-2.4122776985168457,-1.5105420351028442,2.8461941140010762,57.9456497353284,-2.6902492008109493,-0.9291825289524229
2024-09-30 23:00:00,-2.4025135040283203,-1.922663688659668,3.077126386213091,51.33069898904449,-2.773442462480134,-1.332937997072996
2024-10-01 00:00:00,-2.157788038253784,-2.3114333152771,3.1620836783684267,43.03103056497906,-2.6224434319432643,-1.7667947348975301
2024-10-01 01:00:00,-2.073654890060425,-2.401293992996216,3.17273658595718,40.812488151653326,-2.5606808650844846,-1.8732781296597152
2024-10-01 02:00:00,-1.992976188659668,-2.4868531227111816,3.1869095598248114,38.70885559308999,-2.5013165700119653,-1.974793143366249
2024-10-01 03:00:00,-2.0069005489349365,-2.9367918968200684,3.5570207278765418,34.34733094879823,-2.6160982514614517,-2.4100677163191286
2024-10-01 04:00:00,-2.1417150497436523,-3.09332275390625,3.762391395659495,34.69745626153798,-2.7826692466873144,-2.5322600335813172
2024-10-01 05:00:00,-2.292465925216675,-3.230595588684082,3.9613315786367336,35.3599280767927,-2.9604360559044394,-2.6321030061161297
2024-10-01 06:00:00,-2.184303045272827,-3.356086492538452,4.004309720661877,33.05802061798693,-2.8832746946988,-2.778708940118907
2024-10-01 07:00:00,-2.14361572265625,-3.4503369331359863,4.0620085325589015,31.8517423588342,-2.864831921509737,-2.8796964041509914
2024-10-01 08:00:00,-2.314101457595825,-3.206754207611084,3.954533866851884,35.815480814680654,-2.9761539271809903,-2.604005742275482
2024-10-01 09:00:00,-2.715080738067627,-2.95587158203125,4.013581969224719,42.56865932951018,-3.3104198235310958,-2.269352510223593
2024-10-01 10:00:00,-2.917156934738159,-2.703696250915528,3.977408452636668,47.17485163122268,-3.4505897137585215,-1.978183163008294
2024-10-01 11:00:00,-3.2383813858032227,-2.2348766326904297,3.934690275391764,55.38960845727837,-3.658119735536565,-1.4491195822776008
2024-10-01 12:00:00,-3.8161425590515137,-1.7692627906799316,4.206332708368273,65.12633629818919,-4.116332602667536,-0.865471407791778
2024-10-01 13:00:00,-4.24969482421875,-1.6017870903015137,4.541544669123956,69.34766349154211,-4.50109911598922,-0.6047600596015655
2024-10-01 14:00:00,-4.479809761047363,-1.546275615692139,4.73916277150926,70.95709405913749,-4.712828857153404,-0.4989067428302365
2024-10-01 15:00:00,-4.490566253662109,-1.6958372592926023,4.80010929964454,69.3112364436318,-4.756953710976622,-0.6422154468398773
2024-10-01 16:00:00,-4.327470779418945,-1.990500450134277,4.763307190252333,65.29905714331028,-4.664323158628294,-0.9660149380798163
2024-10-01 17:00:00,-4.281136512756348,-2.179743766784668,4.804103738439897,63.017047483426325,-4.661746919826517,-1.1608309029226316
2024-10-01 18:00:00,-4.269445896148682,-2.3766589164733887,4.8863765578793945,60.896764307304124,-4.694652203503884,-1.3553289466138492
2024-10-01 19:00:00,-4.420965671539307,-2.5999231338500977,5.128794962840482,59.540664905192216,-4.892512057963641,-1.5387863833353512
2024-10-01 20:00:00,-3.530436992645264,-0.2336474657058715,3.538160044043926,86.21363579947547,-3.492511364999265,0.5665164274934
2024-10-01 21:00:00,-4.007681846618652,-1.1732007265090942,4.175872810371283,73.68324168725286,-4.168877960913637,-0.24159941102311744
2024-10-01 22:00:00,-4.957345962524414,-2.244459390640259,5.441771489909361,65.64115828295786,-5.335183013024253,-1.0717738408488093
2024-10-01 23:00:00,-5.537057876586914,-2.9337522983551025,6.266251868284344,62.08358746929105,-6.055094114628306,-1.6129934097108654
2024-10-02 00:00:00,-5.557309150695801,-2.764719247817993,6.207040962943823,63.550002495704405,-6.036802186956483,-1.4437371198455755
2024-10-02 01:00:00,-4.760293006896973,-2.650676250457764,5.4485295352281105,60.88960648017735,-5.234559422791622,-1.5119066589960148
2024-10-02 02:00:00,-3.5322253704071045,-3.109578847885132,4.705963947860441,48.64106715648501,-4.141197703396763,-2.2353027222154056
2024-10-02 03:00:00,-3.063730478286743,-3.613184928894043,4.7372512888773555,40.29563529007129,-3.7979970239068317,-2.8313898319314874
2024-10-02 04:00:00,-3.1556396484375,-3.784116268157959,4.927230207908746,39.82530828484437,-3.9260017529688085,-2.977265147314614
2024-10-02 05:00:00,-2.9737424850463867,-3.817761182785034,4.839260771662346,37.91584961971438,-3.7563350611098287,-3.05096570364648
2024-10-02 06:00:00,-2.6452906131744385,-3.8821263313293457,4.697708726661269,34.27061550374492,-3.4507803974631694,-3.187566772482323
2024-10-02 07:00:00,-2.928187370300293,-3.640343189239502,4.671871125258976,38.81219861117938,-3.6720371562957377,-2.888342592874343
2024-10-02 08:00:00,-3.335683822631836,-3.2248010635375977,4.639625896983609,45.96829874282827,-3.975612861652843,-2.391784028339819
2024-10-02 09:00:00,-3.19034194946289,-2.6332337856292725,4.136689730241095,50.46452999652786,-3.7009224083964014,-1.8480733890491254
2024-10-02 10:00:00,-3.052581787109375,-2.027874708175659,3.6647689421094998,56.40333081321921,-3.430516867349363,-1.2892189193003234
2024-10-02 11:00:00,-2.70800518989563,-1.3735218048095703,3.0364212910577817,63.10551345392372,-2.9475743704735593,-0.7291499073005541
2024-10-02 12:00:00,-2.7428832054138184,-0.6568774580955505,2.8204425669556286,76.53220830559587,-2.820348563330708,-0.02302726240060371
2024-10-02 13:00:00,-3.111640691757202,0.1741320788860321,3.116509229169137,93.20301690387117,-2.9927183476753374,0.8696359393354269
2024-10-02 14:00:00,-2.9698915481567383,0.5509167313575745,3.020557076551036,100.50895001465432,-2.7698441206080417,1.2048770062689416
2024-10-02 15:00:00,-2.682453393936157,0.498210459947586,2.728327303136629,100.52162143617284,-2.5016293189825958,1.0888620773300288
2024-10-02 16:00:00,-2.404536247253418,0.2458654940128326,2.417073520913612,95.83824282109998,-2.2876004369097975,0.7804669413574344
2024-10-02 17:00:00,-2.3303468227386475,0.07037353515625,2.331409176592238,91.72973459272504,-2.2547895837126193,0.592783840771296
2024-10-02 18:00:00,-2.0040526390075684,-0.046678464859724,2.004596183522971,88.66570593799696,-1.9631892695881739,0.40533165527591297
2024-10-02 19:00:00,-1.851812720298767,-0.0030847117304801,1.8518152895218194,89.90455795137433,-1.805044789403751,0.4135615731099168
2024-10-02 20:00:00,-0.1088842824101448,0.4946093559265136,0.5064525663139765,167.58482245793925,0.005169310797942583,0.5064261843071377
2024-10-02 21:00:00,-0.3867517113685608,0.2041821330785751,0.437341090814741,117.83141592848796,-0.33090830394778037,0.2859491634774107
2024-10-02 22:00:00,-0.6520727872848511,0.3933984637260437,0.7615518834455378,121.10277078569902,-0.546864804798999,0.5300001475958273
2024-10-02 23:00:00,-1.127630591392517,0.5724499225616455,1.264614433131724,116.91496070326332,-0.9699562787496339,0.8114397585768363
2024-10-03 00:00:00,-1.511345148086548,0.8558081388473511,1.736828064939681,119.52096533516396,-1.2800945267041683,1.1738525162319788
2024-10-03 01:00:00,-1.624237060546875,0.7986571788787842,1.8099721871422696,116.18390849231639,-1.4029491954635593,1.143561486399714
2024-10-03 02:00:00,-1.388429045677185,0.6304076910018921,1.5248439499681257,114.42013240010823,-1.2110328244288242,0.9265789604293532
2024-10-03 03:00:00,-1.1221301555633545,0.4029186964035034,1.1922749523227167,109.75148366714257,-1.002733046802908,0.6450162779228861
2024-10-03 04:00:00,-0.8060705661773682,0.3493334650993347,0.8785121669594628,113.43086027713275,-0.7068280984960224,0.5217064947576446
2024-10-03 05:00:00,-0.5295116901397705,0.1614355444908142,0.5535739020399372,106.95521935539114,-0.479625243884243,0.2764121749284977
2024-10-03 06:00:00,-0.4250659048557281,0.004328615963459,0.42508794429738656,90.58344565037248,-0.41319776652744067,0.099836697279671
2024-10-03 07:00:00,-0.5919519066810608,0.0461694449186325,0.5937496757619645,94.45977072531372,-0.5663943523496513,0.1781463305652321
2024-10-03 08:00:00,-1.0638208389282229,0.2832971215248108,1.1008960152540255,104.91188377027157,-0.9728271935667877,0.5153438540034793
2024-10-03 09:00:00,-1.1675610542297363,1.0132739543914795,1.5459375543669929,130.95324939203033,-0.909699495671005,1.249947898745431
2024-10-03 10:00:00,-0.8462865948677063,1.4860961437225342,1.7101703859673645,150.33980186071346,-0.49029742988138714,1.6383806576285838
2024-10-03 11:00:00,-0.5885400176048279,1.6458251476287842,1.7478900906205745,160.32316765013434,-0.2032256728575773,1.7360354532039906
2024-10-03 12:00:00,-0.7447180151939392,2.0233702659606934,2.1560686805684663,159.7934480685301,-0.2704716660553658,2.1390365198353867
2024-10-03 13:00:00,-1.154390811920166,2.5021631717681885,2.7556194738749293,155.23342519801236,-0.5619396065684892,2.6977143220453113
2024-10-03 14:00:00,-1.5413086414337158,2.615307569503784,3.0356986034950895,149.48740069361384,-0.9134888056144452,2.894996409890543
2024-10-03 15:00:00,-1.4813282489776611,2.541377067565918,2.9415864394522164,149.76277155178514,-0.8716764510902896,2.809468089404791
2024-10-03 16:00:00,-1.386543035507202,2.6323304176330566,2.9751747876233674,152.22261171233413,-0.7588605245066865,2.8767682772957546
2024-10-03 17:00:00,-1.4587304592132568,2.7840588092803955,3.1430682471381832,152.34734031331652,-0.7950663275448667,3.040846517167976
2024-10-03 18:00:00,-1.2720324993133545,3.1481947898864746,3.395467142290987,157.99876024943933,-0.5312406515000528,3.353651813258425
2024-10-03 19:00:00,-0.8345812559127808,3.1393041610717773,3.248346731561077,165.11232372525149,-0.10700121145310026,3.2465839322572734
2024-10-03 20:00:00,0.2784741222858429,3.553156852722168,3.5640526731277937,184.48132297465258,1.070623228841649,3.3994466253633187
2024-10-03 21:00:00,0.5723559856414795,3.562593936920166,3.6082775577385893,189.12698206382709,1.3590958011189578,3.3425328026903154
2024-10-03 22:00:00,0.9551318883895874,3.0352978706359863,3.182029240548555,197.46747745587066,1.6134453762158598,2.742645457523388
2024-10-03 23:00:00,1.5527820587158203,2.5775146484375,3.0091051634629906,211.0661824817848,2.092798992901057,2.1621531537085783
2024-10-04 00:00:00,1.868861079216004,2.192756414413452,2.8811147888204225,220.44057344257564,2.3142251581718813,1.716153939378422
2024-10-04 01:00:00,2.1267993450164795,1.778444766998291,2.772389085829428,230.0973920152412,2.472352641017498,1.254437587797789
2024-10-04 02:00:00,2.1868858337402344,1.4439489841461182,2.6205835835993336,236.56416112014642,2.4556539379018076,0.9149983911994997
2024-10-04 03:00:00,1.835756778717041,1.1643420457839966,2.1738664517826365,237.61479046772547,2.050626422224461,0.7215446116914304
2024-10-04 04:00:00,1.1668944358825684,0.7084875702857971,1.3651363528025946,238.73569613624278,1.296362033013742,0.4278349460991327
2024-10-04 05:00:00,0.5219739079475403,0.5481677055358887,0.7569310364693127,223.59785432038015,0.6319066538206027,0.4166996218233909
2024-10-04 06:00:00,0.2885901033878326,0.6121362447738647,0.6767533006489505,205.241416668847,0.41889425139835523,0.5315285844474034
2024-10-04 07:00:00,0.1146679744124412,0.4807592630386352,0.4942450944150118,193.41521969748368,0.21987634476316253,0.44264275252950297
2024-10-04 08:00:00,0.0084948725998401,0.6707983016967773,0.6708520883322703,180.72554496619253,0.15917393478421263,0.6516948541342639
2024-10-04 09:00:00,0.0661120638251304,1.086948275566101,1.088957005000353,183.4806452960235,0.30892777651821823,1.0442178832192297
2024-10-04 10:00:00,0.1888867020606994,1.6896826028823853,1.700207482838127,186.37851432343658,0.5641414311488319,1.6038858844569048
2024-10-04 11:00:00,0.1535436958074569,1.906260967254639,1.9124347156964088,184.6050641861875,0.5784237952697632,1.8228638059017266
2024-10-04 12:00:00,-0.1635498106479644,2.2991271018981934,2.3049368692538565,175.9310837710151,0.3578330260458833,2.276991325569032
2024-10-04 13:00:00,-0.5237841606140137,2.608924388885498,2.6609840874818653,168.64785532839528,0.07652068547225988,2.6598836249968816
2024-10-04 14:00:00,-0.7759069800376892,2.8629150390625,2.9661952333859354,164.83597282955088,-0.11200477787262253,2.9640798053181947
2024-10-04 15:00:00,-0.9759728908538818,2.826559066772461,2.9903108938094194,160.9508940177136,-0.31512132665425396,2.9736606718189873
2024-10-04 16:00:00,-1.212583065032959,2.7258105278015137,2.983353938619803,156.01800046855237,-0.5683306874630856,2.9287200195249166
2024-10-04 17:00:00,-1.228953838348389,2.870105028152466,3.122151567335786,156.81981494301442,-0.5518226789290578,3.0729988838977573
2024-10-04 18:00:00,-1.08026123046875,3.260887384414673,3.435163876715145,161.67108667105094,-0.319034149896125,3.4203169547702275
2024-10-04 19:00:00,-0.5744079947471619,3.650808095932007,3.695719726623238,171.0585424483054,0.26156717533207396,3.68645180499365
2024-10-04 20:00:00,0.3161486983299255,2.7448105812072754,2.7629576772298066,186.57040398285935,0.9254938618902708,2.603343280815375
2024-10-04 21:00:00,0.4406469762325287,3.009570360183716,3.0416580199883105,188.3297889249936,1.1063592484244793,2.8333112649309875
2024-10-04 22:00:00,0.4118273854255676,2.759305477142334,2.7898689058043824,188.48875593367367,1.021980952557414,2.5959436519662717
2024-10-04 23:00:00,0.6535497903823853,2.453972101211548,2.5395090868184504,194.91304483095973,1.1888229630932292,2.244060240825926
